sim,variable,offset,eff,eff_low,eff_upp,deg,pmax,occ,set
187,True-0.00,0.0,285.7797055805466,301.63770785080357,265.39355913093425,63,1.0,0.5134,ranges
187,Under-0.05,-0.05,284.6387560836861,304.0607309843886,265.924930580649,63,1.0,0.5134,ranges
187,Under-0.10,-0.1,275.6736265366442,295.0734930009568,259.6180864477819,63,1.0,0.5134,ranges
187,Under-0.15,-0.15,275.1227752333795,293.8954389026351,260.1378942359582,63,1.0,0.5134,ranges
187,Under-0.20,-0.2,263.27833858744356,281.24281171225095,247.44927055745964,63,0.9841269841269841,0.5134,ranges
187,Under-0.25,-0.25,264.86291605491226,280.6808320578609,246.95481718921062,63,0.9841269841269841,0.5134,ranges
187,Under-0.30,-0.3,265.3932250501293,281.80591656329153,245.96887253003015,63,0.9841269841269841,0.5134,ranges
187,Under-0.35,-0.35,254.54237231961227,271.3674252123144,238.28339816549607,63,0.9682539682539683,0.5134,ranges
187,Under-0.40,-0.4,253.65995653768132,271.5106640790508,238.40917392464786,63,0.9523809523809523,0.5134,ranges
187,Under-0.45,-0.45,254.37265423526472,270.1038014887749,238.60129421068925,63,0.9365079365079365,0.5134,ranges
187,Under-0.50,-0.5,248.1145581204195,263.45868644768115,234.60071098795885,63,0.9206349206349206,0.5134,ranges
188,Over-0.50,0.5,712.8796860802311,758.4818453540726,674.0518672915833,69,1.0,0.6335,ranges
188,Over-0.45,0.45,680.8268820758906,720.0449661528642,643.7448564271654,69,1.0,0.6335,ranges
188,Over-0.40,0.4,662.0262860745786,704.3754071542406,625.9682566890529,69,1.0,0.6335,ranges
188,Over-0.35,0.35,638.6149316447053,679.4664531512921,602.6254510915691,69,1.0,0.6335,ranges
188,Over-0.30,0.3,620.9799914765829,656.7506787937336,588.3332040945139,69,1.0,0.6335,ranges
188,Over-0.25,0.25,590.6914861585362,622.2233187050035,559.6370566733591,69,1.0,0.6335,ranges
188,Over-0.20,0.2,566.393836621852,602.6254510915691,535.5445394953161,69,1.0,0.6335,ranges
188,Over-0.15,0.15,545.2726039098155,584.8134227961061,518.6767515635321,69,1.0,0.6335,ranges
188,Over-0.10,0.1,522.8432258974145,554.0680207956218,496.347585905388,69,1.0,0.6335,ranges
188,Over-0.05,0.05,496.347585905388,527.0431690696867,470.2530992438686,69,1.0,0.6335,ranges
188,True-0.00,0.0,474.9796964900788,508.40524684443017,452.71702363625724,69,1.0,0.6335,ranges
188,Under-0.05,-0.05,464.9208880795381,493.6729525402387,440.4785975211511,69,0.9855072463768116,0.6335,ranges
188,Under-0.10,-0.1,466.7844826955092,496.64419218377066,438.72002676050647,69,0.9855072463768116,0.6335,ranges
188,Under-0.15,-0.15,474.3138617468212,504.65521764672144,439.598432767805,69,0.9855072463768116,0.6335,ranges
188,Under-0.20,-0.2,468.6555473671004,495.65179728564226,438.72002676050647,69,0.9855072463768116,0.6335,ranges
188,Under-0.25,-0.25,479.0812744366614,504.65521764672144,448.4798072317985,69,0.9855072463768116,0.6335,ranges
188,Under-0.30,-0.3,470.5341120373729,494.661385391946,443.12967950639575,69,0.9855072463768116,0.6335,ranges
188,Under-0.35,-0.35,459.3746269250256,490.7194887313157,435.2239200104952,69,0.9855072463768116,0.6335,ranges
188,Under-0.40,-0.4,453.3562967324144,481.3931731161769,427.80716404478255,69,0.9710144927536232,0.6335,ranges
188,Under-0.45,-0.45,438.19978783872244,466.2309646403246,415.16230595396553,69,0.9710144927536232,0.6335,ranges
188,Under-0.50,-0.5,442.60421157100393,477.55700923196076,415.16230595396553,69,0.9710144927536232,0.6335,ranges
189,Over-0.50,0.5,276.7786400977708,298.0393289767125,259.0993173400238,55,1.0,0.4382,ranges
189,Over-0.45,0.45,270.7554062242765,290.3894212164708,253.46081942613014,55,1.0,0.4382,ranges
189,Over-0.40,0.4,257.5492213650614,273.4768167998029,243.5215043581349,55,1.0,0.4382,ranges
189,Over-0.35,0.35,249.43731782091194,261.7035705002975,234.4404126665118,55,1.0,0.4382,ranges
189,Over-0.30,0.3,238.22200952191463,258.0648868679388,223.4520056893757,55,1.0,0.4382,ranges
189,Over-0.25,0.25,228.88027530780596,247.44958205015683,215.98160694129538,55,1.0,0.4382,ranges
189,Over-0.20,0.2,223.00550367865588,238.69897804733105,208.7609569358282,55,1.0,0.4382,ranges
189,Over-0.15,0.15,211.7044611308278,223.8994016872052,199.37455672401234,55,1.0,0.4382,ranges
189,Over-0.10,0.1,205.4470323330439,220.78634103367028,193.0949525196948,55,1.0,0.4382,ranges
189,Over-0.05,0.05,194.6460634211382,210.01741392436182,182.577812009405,55,1.0,0.4382,ranges
189,True-0.00,0.0,184.78216585716106,195.03578411081952,171.60069698137707,55,1.0,0.4382,ranges
189,Under-0.05,-0.05,187.38757200371765,199.7737448112803,175.06761117981526,55,1.0,0.4382,ranges
189,Under-0.10,-0.1,186.63944415621643,197.78576503221225,174.02024601412478,55,1.0,0.4382,ranges
189,Under-0.15,-0.15,188.89283613381124,202.59053040440057,180.03927997898415,55,1.0,0.4382,ranges
189,Under-0.20,-0.2,191.93973639732448,202.59053040440057,181.8488866914689,55,1.0,0.4382,ranges
189,Under-0.25,-0.25,191.55620223313522,204.62680373180126,180.39975494123027,55,1.0,0.4382,ranges
189,Under-0.30,-0.3,187.82798828978767,201.0459298711453,177.24284316253457,55,0.9818181818181818,0.4382,ranges
189,Under-0.35,-0.35,182.40216017394695,196.4133410112229,172.46741499859533,55,0.9636363636363636,0.4382,ranges
189,Under-0.40,-0.4,182.22826698303336,193.88521641982987,169.56781150310576,55,0.9454545454545454,0.4382,ranges
189,Under-0.45,-0.45,184.79766346494824,197.01264533186333,172.99365454243812,55,0.9454545454545454,0.4382,ranges
189,Under-0.50,-0.5,189.28691178943257,202.20267105000562,180.05437980279282,55,0.9454545454545454,0.4382,ranges
190,Over-0.50,0.5,6024.116353554041,6833.133865053299,5396.549696201747,34,1.0,0.352,ranges
190,Over-0.45,0.45,5776.318863058996,6538.96571971594,5216.133423051341,34,1.0,0.352,ranges
190,Over-0.40,0.4,5483.597723156939,6195.192608697337,4912.339983197118,34,1.0,0.352,ranges
190,Over-0.35,0.35,5353.545245370145,5741.761270581911,4729.155299259583,34,1.0,0.352,ranges
190,Over-0.30,0.3,5001.571702051905,5741.761270581911,4626.239812784703,34,1.0,0.352,ranges
190,Over-0.25,0.25,4961.71478301102,5450.791373660372,4365.525633509938,34,1.0,0.352,ranges
190,Over-0.20,0.2,4795.835815896868,5396.549696201747,4365.525633509938,34,1.0,0.352,ranges
190,Over-0.15,0.15,4589.373868104502,5041.748787419344,3981.781774571026,34,1.0,0.352,ranges
190,Over-0.10,0.1,4374.266296592504,4951.8002798030475,3910.743858288866,34,1.0,0.352,ranges
190,Over-0.05,0.05,4236.492141864677,4748.111703628064,3690.3518300697515,34,1.0,0.352,ranges
190,True-0.00,0.0,4005.7466845374793,4543.704290968668,3610.042698772137,34,1.0,0.352,ranges
190,Under-0.05,-0.05,4118.886106715982,4672.037937231056,3609.501098884043,34,0.9705882352941176,0.352,ranges
190,Under-0.10,-0.1,3944.5978987072262,4394.517860794103,3677.8929548530155,34,0.9411764705882353,0.352,ranges
190,Under-0.15,-0.15,3935.7140248431856,4816.81307817246,3654.959160423207,34,0.9117647058823529,0.352,ranges
190,Under-0.20,-0.2,3935.7140248431856,4411.010146537398,3561.1457011704065,34,0.9117647058823529,0.352,ranges
190,Under-0.25,-0.25,3736.2675048374376,4428.691293955913,3407.837475855665,34,0.9117647058823529,0.352,ranges
190,Under-0.30,-0.3,3883.6510131504397,4530.313287532534,3410.1718729811682,34,0.8529411764705882,0.352,ranges
190,Under-0.35,-0.35,3585.0330506527275,4173.616368695918,3198.73779208062,34,0.8529411764705882,0.352,ranges
190,Under-0.40,-0.4,3442.5602594259144,4154.675214657077,3096.2907256762464,34,0.7941176470588235,0.352,ranges
190,Under-0.45,-0.45,3387.9121810317074,3699.5924196872525,2910.132620910407,34,0.7941176470588235,0.352,ranges
190,Under-0.50,-0.5,3432.086881258003,3979.607903908281,2895.4817206888433,34,0.7352941176470589,0.352,ranges
191,Over-0.50,0.5,2086.868870842994,2242.680933271311,1989.0556815557065,63,1.0,0.5248,ranges
191,Over-0.45,0.45,2037.3753665468707,2185.1170462028385,1911.0560477206668,63,1.0,0.5248,ranges
191,Over-0.40,0.4,1985.0811485972397,2107.844359731826,1880.719457264302,63,1.0,0.5248,ranges
191,Over-0.35,0.35,1888.2581563087517,2037.3753665468707,1781.8443741869382,63,1.0,0.5248,ranges
191,Over-0.30,0.3,1832.4461960797473,1934.1291895537704,1694.9343230673219,63,1.0,0.5248,ranges
191,Over-0.25,0.25,1746.5579981483102,1876.961401852456,1658.0493025164508,63,1.0,0.5248,ranges
191,Over-0.20,0.2,1708.5495474501145,1814.2112373894627,1596.2194539161392,63,1.0,0.5248,ranges
191,Over-0.15,0.15,1583.4993744418964,1691.5475036876783,1503.2538490632373,63,1.0,0.5248,ranges
191,Over-0.10,0.1,1527.501801725633,1625.2144758465404,1438.538389731791,63,1.0,0.5248,ranges
191,Over-0.05,0.05,1464.6691652060927,1574.0258797531526,1379.3651961818352,63,1.0,0.5248,ranges
191,True-0.00,0.0,1415.7026649307797,1509.2795103130977,1322.6260473955722,63,1.0,0.5248,ranges
191,Under-0.05,-0.05,1412.873806516542,1491.2746012329137,1304.236471199921,63,1.0,0.5248,ranges
191,Under-0.10,-0.1,1393.2294402416278,1491.2746012329137,1312.0862006368452,63,1.0,0.5248,ranges
191,Under-0.15,-0.15,1379.3651961818352,1482.3528534619568,1293.8431687463199,63,1.0,0.5248,ranges
191,Under-0.20,-0.2,1368.373202019384,1461.7424618843336,1265.6866607216082,63,1.0,0.5248,ranges
191,Under-0.25,-0.25,1365.6371982993116,1482.3509874572364,1265.6850674590607,63,0.9841269841269841,0.5248,ranges
191,Under-0.30,-0.3,1368.3714794937048,1470.538311999034,1263.155974351055,63,0.9841269841269841,0.5248,ranges
191,Under-0.35,-0.35,1312.084548965964,1398.81231745054,1206.3614104669198,63,0.9841269841269841,0.5248,ranges
191,Under-0.40,-0.4,1309.4627403697905,1379.3634598192943,1213.622065175187,63,0.9841269841269841,0.5248,ranges
191,Under-0.45,-0.45,1283.8634493404165,1416.067484564739,1194.6660031275615,63,0.9682539682539683,0.5248,ranges
191,Under-0.50,-0.5,1323.6651978699429,1428.1960645505378,1231.7024931512367,63,0.9523809523809523,0.5248,ranges
192,Over-0.10,0.1,1087.1934815309905,1161.376789528215,1019.7863938267503,65,1.0,0.9349,ranges
192,Over-0.05,0.05,1055.0588927568263,1113.604429720705,989.644181828787,65,1.0,0.9349,ranges
192,True-0.00,0.0,1007.6208796349791,1061.4089121214452,947.0397488904282,65,1.0,0.9349,ranges
192,Under-0.05,-0.05,1034.1652584012945,1087.1934815309905,966.1731534142464,65,1.0,0.9349,ranges
192,Under-0.10,-0.1,1015.7149893490297,1089.3702622271524,958.4738365896347,65,1.0,0.9349,ranges
192,Under-0.15,-0.15,1036.2358658960702,1091.5514012774415,952.7396399446679,65,1.0,0.9349,ranges
192,Under-0.20,-0.2,1013.6853866893298,1074.223836310353,958.4738365896347,65,1.0,0.9349,ranges
192,Under-0.25,-0.25,1019.7863938267503,1089.3702622271524,962.3157949253756,65,1.0,0.9349,ranges
192,Under-0.30,-0.3,1001.5926542971234,1067.797149964869,952.7396399446679,65,1.0,0.9349,ranges
192,Under-0.35,-0.35,970.0459737864086,1036.2358658960702,909.902149211517,65,1.0,0.9349,ranges
192,Under-0.40,-0.4,983.2343086689581,1048.2253319650822,918.5907037916917,65,0.9846153846153847,0.9349,ranges
192,Under-0.45,-0.45,956.0829262858875,1009.1362569441847,887.8805796089482,65,0.9846153846153847,0.9349,ranges
192,Under-0.50,-0.5,946.3291138028746,1012.9247423717436,887.6557583653904,65,0.9692307692307692,0.9349,ranges
193,Over-0.50,0.5,684.9245337944961,739.0135551297664,636.0653195808704,54,1.0,0.6039,ranges
193,Over-0.45,0.45,672.7049762079849,710.0335787350548,628.4773955615889,54,1.0,0.6039,ranges
193,Over-0.40,0.4,636.0653195808704,678.1087426370692,595.4364470786151,54,1.0,0.6039,ranges
193,Over-0.35,0.35,619.7391486658149,663.3517962660562,580.153115469741,54,1.0,0.6039,ranges
193,Over-0.30,0.3,600.2195237573609,638.6149316447053,560.7575629700925,54,1.0,0.6039,ranges
193,Over-0.25,0.25,575.5299455679465,617.2648964496948,536.6168077118871,54,1.0,0.6039,ranges
193,Over-0.20,0.2,543.0956526045475,585.9843372572614,517.6403311842548,54,1.0,0.6039,ranges
193,Over-0.15,0.15,528.0984158274765,563.0053104944784,490.4264208095058,54,1.0,0.6039,ranges
193,Over-0.10,0.1,511.46515485970764,546.3643496740237,482.64126689168916,54,1.0,0.6039,ranges
193,Over-0.05,0.05,494.365963287168,530.2152520240687,450.00858409523494,54,1.0,0.6039,ranges
193,True-0.00,0.0,460.94054202302635,485.5461107937378,430.63560045646733,54,1.0,0.6039,ranges
193,Under-0.05,-0.05,459.1002788089703,494.365963287168,437.5818867813728,54,1.0,0.6039,ranges
193,Under-0.10,-0.1,454.8455866180866,485.88141493794745,426.6447034543311,54,0.9814814814814815,0.6039,ranges
193,Under-0.15,-0.15,464.9640968363403,496.6903492368678,436.135855877211,54,0.9814814814814815,0.6039,ranges
193,Under-0.20,-0.2,458.4993120970316,483.94157755592926,430.0718942842092,54,0.9814814814814815,0.6039,ranges
193,Under-0.25,-0.25,466.82786465082415,497.68482352553417,434.3946231178201,54,0.9814814814814815,0.6039,ranges
193,Under-0.30,-0.3,470.5778424752509,504.7021192274582,437.88406821544754,54,0.9814814814814815,0.6039,ranges
193,Under-0.35,-0.35,479.1257992296018,516.9627349767205,444.0581805141952,54,0.9814814814814815,0.6039,ranges
193,Under-0.40,-0.4,480.08510574542817,511.8183579484168,445.83814879611555,54,0.9814814814814815,0.6039,ranges
193,Under-0.45,-0.45,476.25936569164,505.7126346960556,444.0581805141952,54,0.9814814814814815,0.6039,ranges
193,Under-0.50,-0.5,469.1898042038829,504.22096120888165,442.7483658700861,54,0.9629629629629629,0.6039,ranges
194,Over-0.35,0.35,4152.595670899995,4498.489178937583,3879.5796142002528,61,1.0,0.7411,ranges
194,Over-0.30,0.3,3997.742397694925,4339.408298340667,3712.562728195038,61,1.0,0.7411,ranges
194,Over-0.25,0.25,3934.2812166303606,4313.447213587398,3624.5132384044673,61,1.0,0.7411,ranges
194,Over-0.20,0.2,3675.6184358449896,3957.9602378518016,3420.251887401931,61,1.0,0.7411,ranges
194,Over-0.15,0.15,3610.042698772137,3879.5796142002528,3339.1350267078687,61,1.0,0.7411,ranges
194,Over-0.10,0.1,3420.251887401931,3690.3518300697515,3163.5866471252393,61,1.0,0.7411,ranges
194,Over-0.05,0.05,3286.1287468007104,3602.8291080110416,3051.712164459879,61,1.0,0.7411,ranges
194,True-0.00,0.0,3076.2262387253827,3305.9067718190963,2862.5029454824376,61,1.0,0.7411,ranges
194,Under-0.05,-0.05,3140.0329722469332,3394.7872771529987,2869.748225683063,61,0.9836065573770492,0.7411,ranges
194,Under-0.10,-0.1,3186.873107155232,3377.1968107218936,2941.8311219781285,61,0.9672131147540983,0.7411,ranges
194,Under-0.15,-0.15,3145.9995196063933,3414.871460909349,2915.7411786658645,61,0.9508196721311475,0.7411,ranges
194,Under-0.20,-0.2,3120.9294305173644,3387.658763889199,2835.224863303372,61,0.9508196721311475,0.7411,ranges
194,Under-0.25,-0.25,3125.270984310219,3433.3291748163283,2879.200909266884,61,0.9344262295081968,0.7411,ranges
194,Under-0.30,-0.3,3144.0808644091353,3426.468693187217,2873.4476872660807,61,0.9344262295081968,0.7411,ranges
194,Under-0.35,-0.35,3155.7297583796376,3487.6556341369906,2913.082417655714,61,0.9180327868852459,0.7411,ranges
194,Under-0.40,-0.4,3168.3792244242054,3480.686597325091,2838.311038087919,61,0.9180327868852459,0.7411,ranges
194,Under-0.45,-0.45,3210.015443631449,3519.380392122461,2892.917033410848,61,0.8688524590163934,0.7411,ranges
194,Under-0.50,-0.5,3216.4425421845376,3641.1091598988605,2933.706813016281,61,0.8688524590163934,0.7411,ranges
195,Over-0.50,0.5,5385.766305455837,5881.244593478127,4815.059503269796,46,1.0,0.6694,ranges
195,Over-0.45,0.45,5247.527450884491,5916.641685823429,4776.688877348319,46,1.0,0.6694,ranges
195,Over-0.40,0.4,4971.649137054694,5538.714335762529,4552.801703671794,46,1.0,0.6694,ranges
195,Over-0.35,0.35,4892.727912350973,5483.597723156939,4418.232822416379,46,1.0,0.6694,ranges
195,Over-0.30,0.3,4738.624022296874,5041.748787419344,4211.146766645301,46,1.0,0.6694,ranges
195,Over-0.25,0.25,4391.800159510182,4902.524140761195,4078.510309038375,46,1.0,0.6694,ranges
195,Over-0.20,0.2,4418.232822416379,4844.039611676518,4021.8033689017434,46,1.0,0.6694,ranges
195,Over-0.15,0.15,4160.910005237846,4552.801703671794,3712.562728195038,46,1.0,0.6694,ranges
195,Over-0.10,0.1,4029.855830663063,4498.489178937583,3595.629931453886,46,1.0,0.6694,ranges
195,Over-0.05,0.05,3810.365059649918,4219.578332089777,3399.789777588406,46,1.0,0.6694,ranges
195,True-0.00,0.0,3610.042698772137,4005.7466845374793,3312.525864157728,46,1.0,0.6694,ranges
195,Under-0.05,-0.05,3639.041781926165,4103.057393204957,3312.525864157728,46,1.0,0.6694,ranges
195,Under-0.10,-0.1,3433.9616672076017,3780.000722048516,3195.384417216477,46,1.0,0.6694,ranges
195,Under-0.15,-0.15,3690.2658698559617,4029.7619623045143,3259.866050296074,46,0.9782608695652174,0.6694,ranges
195,Under-0.20,-0.2,3759.0676556108797,4080.3352882835466,3394.5145520514684,46,0.9565217391304348,0.6694,ranges
195,Under-0.25,-0.25,3699.3952581937297,4137.867521390519,3374.2064192547264,46,0.9565217391304348,0.6694,ranges
195,Under-0.30,-0.3,3796.8507108590015,4255.37701793619,3387.731629838566,46,0.9565217391304348,0.6694,ranges
195,Under-0.35,-0.35,3723.9336006271656,4300.773673454911,3329.3241585846986,46,0.8913043478260869,0.6694,ranges
195,Under-0.40,-0.4,4001.9956528995185,4677.710362771022,3628.3694097786583,46,0.8478260869565217,0.6694,ranges
195,Under-0.45,-0.45,3891.48311961093,4621.907743567854,3514.0884093599134,46,0.8478260869565217,0.6694,ranges
195,Under-0.50,-0.5,4181.919854853156,4849.061776019055,3599.357779671145,46,0.8260869565217391,0.6694,ranges
196,Over-0.20,0.2,698.7623248573651,740.4932093664195,659.3832063062971,71,1.0,0.8552,ranges
196,Over-0.15,0.15,700.1613880101477,737.5368575396196,658.0656261550571,71,1.0,0.8552,ranges
196,Over-0.10,0.1,660.7034245188274,702.9679235443883,625.9682566890529,71,1.0,0.8552,ranges
196,Over-0.05,0.05,628.4773955615889,666.0107837792287,594.2466454026057,71,1.0,0.8552,ranges
196,True-0.00,0.0,599.0201645329738,636.0653195808704,565.2620679177348,71,1.0,0.8552,ranges
196,Under-0.05,-0.05,606.2524365710665,642.4585248415576,580.153115469741,71,1.0,0.8552,ranges
196,Under-0.10,-0.1,616.0314771453501,642.4585248415576,577.8369068927453,71,1.0,0.8552,ranges
196,Under-0.15,-0.15,616.0314771453501,655.4383589614781,584.8134227961061,71,1.0,0.8552,ranges
196,Under-0.20,-0.2,618.5007853083333,655.4383589614781,585.9843372572614,71,1.0,0.8552,ranges
196,Under-0.25,-0.25,620.9799914765829,655.4383589614781,597.8232018693335,71,1.0,0.8552,ranges
196,Under-0.30,-0.3,624.7174463219836,658.0656261550571,587.1575961254055,71,1.0,0.8552,ranges
196,Under-0.35,-0.35,627.2215714308344,667.3442717390026,599.0201645329738,71,1.0,0.8552,ranges
196,Under-0.40,-0.4,614.800522460634,647.6193247931019,583.6448480573416,71,1.0,0.8552,ranges
196,Under-0.45,-0.45,608.682546307327,645.0337635081303,575.5299455679465,71,1.0,0.8552,ranges
196,Under-0.50,-0.5,599.129935960801,631.1122232579321,563.1084821412218,71,0.9859154929577465,0.8552,ranges
197,Over-0.50,0.5,6617.913945055922,7658.336612147374,5904.819046768221,30,1.0,0.5481,ranges
197,Over-0.45,0.45,6145.82386923765,7270.242208772567,5594.384935210041,30,1.0,0.5481,ranges
197,Over-0.40,0.4,6220.025495079724,6631.164343967609,5289.680272221753,30,1.0,0.5481,ranges
197,Over-0.35,0.35,5893.020031721618,6591.492525205504,5195.308484511723,30,1.0,0.5481,ranges
197,Over-0.30,0.3,5730.2880777390865,6435.164512376245,5164.226863559548,30,1.0,0.5481,ranges
197,Over-0.25,0.25,5407.354677471529,6345.691037719557,4738.624022296874,30,1.0,0.5481,ranges
197,Over-0.20,0.2,5268.561704572302,6072.5074296833245,4776.688877348319,30,1.0,0.5481,ranges
197,Over-0.15,0.15,4981.603381679487,5616.809536711584,4480.529369807986,30,1.0,0.5481,ranges
197,Over-0.10,0.1,4853.73835628569,5407.354677471529,4270.52342574536,30,1.0,0.5481,ranges
197,Over-0.05,0.05,4805.438046781577,5353.545245370145,4185.953023489327,30,1.0,0.5481,ranges
